11 lacos para encontrar - Nome da Cidade: Alta Floresta D'Oeste, ID da Cidade: 15, ID do UF: 11, UF: RO, Populacao: 22516
12 lacos para encontrar - Nome da Cidade: Santana do Acaraú, ID da Cidade: 12007, ID do UF: 23, UF: CE, Populacao: 32851
12 lacos para encontrar - Nome da Cidade: Santana do Cariri, ID da Cidade: 12106, ID do UF: 23, UF: CE, Populacao: 17726
11 lacos para encontrar - Nome da Cidade: Santa Quitéria, ID da Cidade: 12205, ID do UF: 23, UF: CE, Populacao: 43719
11 lacos para encontrar - Nome da Cidade: São Benedito, ID da Cidade: 12304, ID do UF: 23, UF: CE, Populacao: 48354
11 lacos para encontrar - Nome da Cidade: São Gonçalo do Amarante, ID da Cidade: 12403, ID do UF: 23, UF: CE, Populacao: 49306
9 lacos para encontrar - Nome da Cidade: São João do Jaguaribe, ID da Cidade: 12502, ID do UF: 23, UF: CE, Populacao: 7557
11 lacos para encontrar - Nome da Cidade: São Luís do Curu, ID da Cidade: 12601, ID do UF: 23, UF: CE, Populacao: 13086
11 lacos para encontrar - Nome da Cidade: Senador Pompeu, ID da Cidade: 12700, ID do UF: 23, UF: CE, Populacao: 25418
10 lacos para encontrar - Nome da Cidade: Senador Sá, ID da Cidade: 12809, ID do UF: 23, UF: CE, Populacao: 7758
11 lacos para encontrar - Nome da Cidade: Sobral, ID da Cidade: 12908, ID do UF: 23, UF: CE, Populacao: 212437
11 lacos para encontrar - Nome da Cidade: Solonópole, ID da Cidade: 13005, ID do UF: 23, UF: CE, Populacao: 18389
11 lacos para encontrar - Nome da Cidade: Tabuleiro do Norte, ID da Cidade: 13104, ID do UF: 23, UF: CE, Populacao: 32079
12 lacos para encontrar - Nome da Cidade: Tamboril, ID da Cidade: 13203, ID do UF: 23, UF: CE, Populacao: 26199
8 lacos para encontrar - Nome da Cidade: Tarrafas, ID da Cidade: 13252, ID do UF: 23, UF: CE, Populacao: 8555
10 lacos para encontrar - Nome da Cidade: Tauá, ID da Cidade: 13302, ID do UF: 23, UF: CE, Populacao: 59259
12 lacos para encontrar - Nome da Cidade: Tejuçuoca, ID da Cidade: 13351, ID do UF: 23, UF: CE, Populacao: 19551
5 lacos para encontrar - Nome da Cidade: Tianguá, ID da Cidade: 13401, ID do UF: 23, UF: CE, Populacao: 77111
11 lacos para encontrar - Nome da Cidade: Trairi, ID da Cidade: 13500, ID do UF: 23, UF: CE, Populacao: 56653
11 lacos para encontrar - Nome da Cidade: Tururu, ID da Cidade: 13559, ID do UF: 23, UF: CE, Populacao: 16588
11 lacos para encontrar - Nome da Cidade: Ubajara, ID da Cidade: 13609, ID do UF: 23, UF: CE, Populacao: 35295
9 lacos para encontrar - Nome da Cidade: Umari, ID da Cidade: 13708, ID do UF: 23, UF: CE, Populacao: 774
12 lacos para encontrar - Nome da Cidade: Umirim, ID da Cidade: 13757, ID do UF: 23, UF: CE, Populacao: 19976
12 lacos para encontrar - Nome da Cidade: Uruburetama, ID da Cidade: 13807, ID do UF: 23, UF: CE, Populacao: 22223
10 lacos para encontrar - Nome da Cidade: Uruoca, ID da Cidade: 13906, ID do UF: 23, UF: CE, Populacao: 13988
11 lacos para encontrar - Nome da Cidade: Varjota, ID da Cidade: 13955, ID do UF: 23, UF: CE, Populacao: 1852
9 lacos para encontrar - Nome da Cidade: Várzea Alegre, ID da Cidade: 14003, ID do UF: 23, UF: CE, Populacao: 41078
12 lacos para encontrar - Nome da Cidade: Viçosa do Ceará, ID da Cidade: 14102, ID do UF: 23, UF: CE, Populacao: 61916
10 lacos para encontrar - Nome da Cidade: Acari, ID da Cidade: 109, ID do UF: 24, UF: RN, Populacao: 11106
12 lacos para encontrar - Nome da Cidade: Açu, ID da Cidade: 208, ID do UF: 24, UF: RN, Populacao: 58743
12 lacos para encontrar - Nome da Cidade: Afonso Bezerra, ID da Cidade: 307, ID do UF: 24, UF: RN, Populacao: 11024
12 lacos para encontrar - Nome da Cidade: Água Nova, ID da Cidade: 406, ID do UF: 24, UF: RN, Populacao: 3293
11 lacos para encontrar - Nome da Cidade: Alexandria, ID da Cidade: 505, ID do UF: 24, UF: RN, Populacao: 13529
12 lacos para encontrar - Nome da Cidade: Almino Afonso, ID da Cidade: 604, ID do UF: 24, UF: RN, Populacao: 4685
11 lacos para encontrar - Nome da Cidade: Alto do Rodrigues, ID da Cidade: 703, ID do UF: 24, UF: RN, Populacao: 14923
11 lacos para encontrar - Nome da Cidade: Angicos, ID da Cidade: 802, ID do UF: 24, UF: RN, Populacao: 11695
10 lacos para encontrar - Nome da Cidade: Antônio Martins, ID da Cidade: 901, ID do UF: 24, UF: RN, Populacao: 7162
12 lacos para encontrar - Nome da Cidade: Apodi, ID da Cidade: 1008, ID do UF: 24, UF: RN, Populacao: 35904
12 lacos para encontrar - Nome da Cidade: Areia Branca, ID da Cidade: 1107, ID do UF: 24, UF: RN, Populacao: 28156
11 lacos para encontrar - Nome da Cidade: Arês, ID da Cidade: 1206, ID do UF: 24, UF: RN, Populacao: 14526
11 lacos para encontrar - Nome da Cidade: Campo Grande, ID da Cidade: 1305, ID do UF: 24, UF: RN, Populacao: 9686
12 lacos para encontrar - Nome da Cidade: Baía Formosa, ID da Cidade: 1404, ID do UF: 24, UF: RN, Populacao: 9373
10 lacos para encontrar - Nome da Cidade: Baraúna, ID da Cidade: 1453, ID do UF: 24, UF: RN, Populacao: 29112
10 lacos para encontrar - Nome da Cidade: Barcelona, ID da Cidade: 1503, ID do UF: 24, UF: RN, Populacao: 3989
11 lacos para encontrar - Nome da Cidade: Bento Fernandes, ID da Cidade: 1602, ID do UF: 24, UF: RN, Populacao: 5552
11 lacos para encontrar - Nome da Cidade: Bodó, ID da Cidade: 1651, ID do UF: 24, UF: RN, Populacao: 2171
12 lacos para encontrar - Nome da Cidade: Bom Jesus, ID da Cidade: 1701, ID do UF: 24, UF: RN, Populacao: 10323
9 lacos para encontrar - Nome da Cidade: Brejinho, ID da Cidade: 1800, ID do UF: 24, UF: RN, Populacao: 12873
11 lacos para encontrar - Nome da Cidade: Caiçara do Norte, ID da Cidade: 1859, ID do UF: 24, UF: RN, Populacao: 6572
10 lacos para encontrar - Nome da Cidade: Caiçara do Rio do Vento, ID da Cidade: 1909, ID do UF: 24, UF: RN, Populacao: 3745
12 lacos para encontrar - Nome da Cidade: Caicó, ID da Cidade: 2006, ID do UF: 24, UF: RN, Populacao: 68726
9 lacos para encontrar - Nome da Cidade: Campo Redondo, ID da Cidade: 2105, ID do UF: 24, UF: RN, Populacao: 11363
11 lacos para encontrar - Nome da Cidade: Canguaretama, ID da Cidade: 2204, ID do UF: 24, UF: RN, Populacao: 34814
7 lacos para encontrar - Nome da Cidade: Caraúbas, ID da Cidade: 2303, ID do UF: 24, UF: RN, Populacao: 20588
10 lacos para encontrar - Nome da Cidade: Carnaúba dos Dantas, ID da Cidade: 2402, ID do UF: 24, UF: RN, Populacao: 8297
11 lacos para encontrar - Nome da Cidade: Carnaubais, ID da Cidade: 2501, ID do UF: 24, UF: RN, Populacao: 10972
10 lacos para encontrar - Nome da Cidade: Ceará-Mirim, ID da Cidade: 2600, ID do UF: 24, UF: RN, Populacao: 74268
11 lacos para encontrar - Nome da Cidade: Cerro Corá, ID da Cidade: 2709, ID do UF: 24, UF: RN, Populacao: 11182
10 lacos para encontrar - Nome da Cidade: Coronel Ezequiel, ID da Cidade: 2808, ID do UF: 24, UF: RN, Populacao: 5501
12 lacos para encontrar - Nome da Cidade: Coronel João Pessoa, ID da Cidade: 2907, ID do UF: 24, UF: RN, Populacao: 4918
11 lacos para encontrar - Nome da Cidade: Cruzeta, ID da Cidade: 3004, ID do UF: 24, UF: RN, Populacao: 7968
11 lacos para encontrar - Nome da Cidade: Currais Novos, ID da Cidade: 3103, ID do UF: 24, UF: RN, Populacao: 45022
10 lacos para encontrar - Nome da Cidade: Doutor Severiano, ID da Cidade: 3202, ID do UF: 24, UF: RN, Populacao: 7068
12 lacos para encontrar - Nome da Cidade: Parnamirim, ID da Cidade: 3251, ID do UF: 24, UF: RN, Populacao: 27249
10 lacos para encontrar - Nome da Cidade: Encanto, ID da Cidade: 3301, ID do UF: 24, UF: RN, Populacao: 5697
12 lacos para encontrar - Nome da Cidade: Equador, ID da Cidade: 3400, ID do UF: 24, UF: RN, Populacao: 6064
11 lacos para encontrar - Nome da Cidade: Espírito Santo, ID da Cidade: 3509, ID do UF: 24, UF: RN, Populacao: 10463
6 lacos para encontrar - Nome da Cidade: Extremoz, ID da Cidade: 3608, ID do UF: 24, UF: RN, Populacao: 29282
11 lacos para encontrar - Nome da Cidade: Felipe Guerra, ID da Cidade: 3707, ID do UF: 24, UF: RN, Populacao: 6009
11 lacos para encontrar - Nome da Cidade: Fernando Pedroza, ID da Cidade: 3756, ID do UF: 24, UF: RN, Populacao: 3081
10 lacos para encontrar - Nome da Cidade: Florânia, ID da Cidade: 3806, ID do UF: 24, UF: RN, Populacao: 9772
12 lacos para encontrar - Nome da Cidade: Francisco Dantas, ID da Cidade: 3905, ID do UF: 24, UF: RN, Populacao: 2801
10 lacos para encontrar - Nome da Cidade: Frutuoso Gomes, ID da Cidade: 4002, ID do UF: 24, UF: RN, Populacao: 4015
11 lacos para encontrar - Nome da Cidade: Galinhos, ID da Cidade: 4101, ID do UF: 24, UF: RN, Populacao: 2903
9 lacos para encontrar - Nome da Cidade: Goianinha, ID da Cidade: 4200, ID do UF: 24, UF: RN, Populacao: 27004
10 lacos para encontrar - Nome da Cidade: Governador Dix-Sept Rosado, ID da Cidade: 4309, ID do UF: 24, UF: RN, Populacao: 13115
12 lacos para encontrar - Nome da Cidade: Grossos, ID da Cidade: 4408, ID do UF: 24, UF: RN, Populacao: 10541
2 lacos para encontrar - Nome da Cidade: Guamaré, ID da Cidade: 4507, ID do UF: 24, UF: RN, Populacao: 16261
12 lacos para encontrar - Nome da Cidade: Ielmo Marinho, ID da Cidade: 4606, ID do UF: 24, UF: RN, Populacao: 14033
11 lacos para encontrar - Nome da Cidade: Ipanguaçu, ID da Cidade: 4705, ID do UF: 24, UF: RN, Populacao: 15759
12 lacos para encontrar - Nome da Cidade: Ipueira, ID da Cidade: 4804, ID do UF: 24, UF: RN, Populacao: 2264
11 lacos para encontrar - Nome da Cidade: Itajá, ID da Cidade: 4853, ID do UF: 24, UF: RN, Populacao: 7641
11 lacos para encontrar - Nome da Cidade: Itaú, ID da Cidade: 4903, ID do UF: 24, UF: RN, Populacao: 5916
10 lacos para encontrar - Nome da Cidade: Jaçanã, ID da Cidade: 5009, ID do UF: 24, UF: RN, Populacao: 9341
11 lacos para encontrar - Nome da Cidade: Jandaíra, ID da Cidade: 5108, ID do UF: 24, UF: RN, Populacao: 6907
11 lacos para encontrar - Nome da Cidade: Janduís, ID da Cidade: 5207, ID do UF: 24, UF: RN, Populacao: 5228
10 lacos para encontrar - Nome da Cidade: Januário Cicco, ID da Cidade: 5306, ID do UF: 24, UF: RN, Populacao: 10367
12 lacos para encontrar - Nome da Cidade: Japi, ID da Cidade: 5405, ID do UF: 24, UF: RN, Populacao: 4935
11 lacos para encontrar - Nome da Cidade: Jardim de Angicos, ID da Cidade: 5504, ID do UF: 24, UF: RN, Populacao: 26
12 lacos para encontrar - Nome da Cidade: Jardim de Piranhas, ID da Cidade: 5603, ID do UF: 24, UF: RN, Populacao: 15044
4 lacos para encontrar - Nome da Cidade: Jardim do Seridó, ID da Cidade: 5702, ID do UF: 24, UF: RN, Populacao: 12397
11 lacos para encontrar - Nome da Cidade: João Câmara, ID da Cidade: 5801, ID do UF: 24, UF: RN, Populacao: 3536
12 lacos para encontrar - Nome da Cidade: João Dias, ID da Cidade: 5900, ID do UF: 24, UF: RN, Populacao: 2653
11 lacos para encontrar - Nome da Cidade: José da Penha, ID da Cidade: 6007, ID do UF: 24, UF: RN, Populacao: 5941
9 lacos para encontrar - Nome da Cidade: Jucurutu, ID da Cidade: 6106, ID do UF: 24, UF: RN, Populacao: 18335
13 lacos para encontrar - Nome da Cidade: Jundiá, ID da Cidade: 6155, ID do UF: 24, UF: RN, Populacao: 3945
10 lacos para encontrar - Nome da Cidade: Lagoa d'Anta, ID da Cidade: 6205, ID do UF: 24, UF: RN, Populacao: 6851
11 lacos para encontrar - Nome da Cidade: Lagoa de Pedras, ID da Cidade: 6304, ID do UF: 24, UF: RN, Populacao: 7624
9 lacos para encontrar - Nome da Cidade: Lagoa de Velhos, ID da Cidade: 6403, ID do UF: 24, UF: RN, Populacao: 2732
9 lacos para encontrar - Nome da Cidade: Lagoa Nova, ID da Cidade: 6502, ID do UF: 24, UF: RN, Populacao: 1588
11 lacos para encontrar - Nome da Cidade: Lagoa Salgada, ID da Cidade: 6601, ID do UF: 24, UF: RN, Populacao: 8348
12 lacos para encontrar - Nome da Cidade: Lajes, ID da Cidade: 6700, ID do UF: 24, UF: RN, Populacao: 1141
11 lacos para encontrar - Nome da Cidade: Lajes Pintadas, ID da Cidade: 6809, ID do UF: 24, UF: RN, Populacao: 4768
11 lacos para encontrar - Nome da Cidade: Lucrécia, ID da Cidade: 6908, ID do UF: 24, UF: RN, Populacao: 4053
12 lacos para encontrar - Nome da Cidade: Luís Gomes, ID da Cidade: 7005, ID do UF: 24, UF: RN, Populacao: 10175
11 lacos para encontrar - Nome da Cidade: Macaíba, ID da Cidade: 7104, ID do UF: 24, UF: RN, Populacao: 82828
10 lacos para encontrar - Nome da Cidade: Macau, ID da Cidade: 7203, ID do UF: 24, UF: RN, Populacao: 3226
13 lacos para encontrar - Nome da Cidade: Major Sales, ID da Cidade: 7252, ID do UF: 24, UF: RN, Populacao: 4102
11 lacos para encontrar - Nome da Cidade: Marcelino Vieira, ID da Cidade: 7302, ID do UF: 24, UF: RN, Populacao: 8325
11 lacos para encontrar - Nome da Cidade: Martins, ID da Cidade: 7401, ID do UF: 24, UF: RN, Populacao: 879
9 lacos para encontrar - Nome da Cidade: Maxaranguape, ID da Cidade: 7500, ID do UF: 24, UF: RN, Populacao: 12714
9 lacos para encontrar - Nome da Cidade: Messias Targino, ID da Cidade: 7609, ID do UF: 24, UF: RN, Populacao: 4665
11 lacos para encontrar - Nome da Cidade: Montanhas, ID da Cidade: 7708, ID do UF: 24, UF: RN, Populacao: 11166
12 lacos para encontrar - Nome da Cidade: Monte Alegre, ID da Cidade: 7807, ID do UF: 24, UF: RN, Populacao: 22698
7 lacos para encontrar - Nome da Cidade: Monte das Gameleiras, ID da Cidade: 7906, ID do UF: 24, UF: RN, Populacao: 2063
8 lacos para encontrar - Nome da Cidade: Mossoró, ID da Cidade: 8003, ID do UF: 24, UF: RN, Populacao: 303792
11 lacos para encontrar - Nome da Cidade: Natal, ID da Cidade: 8102, ID do UF: 24, UF: RN, Populacao: 896708
8 lacos para encontrar - Nome da Cidade: Nísia Floresta, ID da Cidade: 8201, ID do UF: 24, UF: RN, Populacao: 28266
11 lacos para encontrar - Nome da Cidade: Nova Cruz, ID da Cidade: 8300, ID do UF: 24, UF: RN, Populacao: 37554
11 lacos para encontrar - Nome da Cidade: Olho d'Água do Borges, ID da Cidade: 8409, ID do UF: 24, UF: RN, Populacao: 4231
11 lacos para encontrar - Nome da Cidade: Ouro Branco, ID da Cidade: 8508, ID do UF: 24, UF: RN, Populacao: 4813
11 lacos para encontrar - Nome da Cidade: Paraná, ID da Cidade: 8607, ID do UF: 24, UF: RN, Populacao: 4298
11 lacos para encontrar - Nome da Cidade: Paraú, ID da Cidade: 8706, ID do UF: 24, UF: RN, Populacao: 3732
12 lacos para encontrar - Nome da Cidade: Parazinho, ID da Cidade: 8805, ID do UF: 24, UF: RN, Populacao: 5307
12 lacos para encontrar - Nome da Cidade: Parelhas, ID da Cidade: 8904, ID do UF: 24, UF: RN, Populacao: 21611
12 lacos para encontrar - Nome da Cidade: Rio do Fogo, ID da Cidade: 8953, ID do UF: 24, UF: RN, Populacao: 10961
12 lacos para encontrar - Nome da Cidade: Passa e Fica, ID da Cidade: 9100, ID do UF: 24, UF: RN, Populacao: 13667
9 lacos para encontrar - Nome da Cidade: Passagem, ID da Cidade: 9209, ID do UF: 24, UF: RN, Populacao: 3114
12 lacos para encontrar - Nome da Cidade: Patu, ID da Cidade: 9308, ID do UF: 24, UF: RN, Populacao: 12861
9 lacos para encontrar - Nome da Cidade: Santa Maria, ID da Cidade: 9332, ID do UF: 24, UF: RN, Populacao: 5689
10 lacos para encontrar - Nome da Cidade: Pau dos Ferros, ID da Cidade: 9407, ID do UF: 24, UF: RN, Populacao: 30802
10 lacos para encontrar - Nome da Cidade: Pedra Grande, ID da Cidade: 9506, ID do UF: 24, UF: RN, Populacao: 3163
11 lacos para encontrar - Nome da Cidade: Pedra Preta, ID da Cidade: 9605, ID do UF: 24, UF: RN, Populacao: 2419
9 lacos para encontrar - Nome da Cidade: Pedro Avelino, ID da Cidade: 9704, ID do UF: 24, UF: RN, Populacao: 6591
12 lacos para encontrar - Nome da Cidade: Pedro Velho, ID da Cidade: 9803, ID do UF: 24, UF: RN, Populacao: 14881
11 lacos para encontrar - Nome da Cidade: Pendências, ID da Cidade: 9902, ID do UF: 24, UF: RN, Populacao: 15411
10 lacos para encontrar - Nome da Cidade: Pilões, ID da Cidade: 10009, ID do UF: 24, UF: RN, Populacao: 39
11 lacos para encontrar - Nome da Cidade: Poço Branco, ID da Cidade: 10108, ID do UF: 24, UF: RN, Populacao: 15646
12 lacos para encontrar - Nome da Cidade: Portalegre, ID da Cidade: 10207, ID do UF: 24, UF: RN, Populacao: 7944
12 lacos para encontrar - Nome da Cidade: Porto do Mangue, ID da Cidade: 10256, ID do UF: 24, UF: RN, Populacao: 6605
12 lacos para encontrar - Nome da Cidade: Serra Caiada, ID da Cidade: 10306, ID do UF: 24, UF: RN, Populacao: 10646
10 lacos para encontrar - Nome da Cidade: Pureza, ID da Cidade: 10405, ID do UF: 24, UF: RN, Populacao: 9825
11 lacos para encontrar - Nome da Cidade: Rafael Fernandes, ID da Cidade: 10504, ID do UF: 24, UF: RN, Populacao: 5158
11 lacos para encontrar - Nome da Cidade: Rafael Godeiro, ID da Cidade: 10603, ID do UF: 24, UF: RN, Populacao: 3214
9 lacos para encontrar - Nome da Cidade: Riacho da Cruz, ID da Cidade: 10702, ID do UF: 24, UF: RN, Populacao: 3648
10 lacos para encontrar - Nome da Cidade: Riacho de Santana, ID da Cidade: 10801, ID do UF: 24, UF: RN, Populacao: 4194
11 lacos para encontrar - Nome da Cidade: Riachuelo, ID da Cidade: 10900, ID do UF: 24, UF: RN, Populacao: 831
11 lacos para encontrar - Nome da Cidade: Rodolfo Fernandes, ID da Cidade: 11007, ID do UF: 24, UF: RN, Populacao: 4457
12 lacos para encontrar - Nome da Cidade: Tibau, ID da Cidade: 11056, ID do UF: 24, UF: RN, Populacao: 4173
10 lacos para encontrar - Nome da Cidade: Ruy Barbosa, ID da Cidade: 11106, ID do UF: 24, UF: RN, Populacao: 3584
11 lacos para encontrar - Nome da Cidade: Santa Cruz, ID da Cidade: 11205, ID do UF: 24, UF: RN, Populacao: 40295
11 lacos para encontrar - Nome da Cidade: Santana do Matos, ID da Cidade: 11403, ID do UF: 24, UF: RN, Populacao: 11808
11 lacos para encontrar - Nome da Cidade: Santana do Seridó, ID da Cidade: 11429, ID do UF: 24, UF: RN, Populacao: 2699
8 lacos para encontrar - Nome da Cidade: Santo Antônio, ID da Cidade: 11502, ID do UF: 24, UF: RN, Populacao: 24422
11 lacos para encontrar - Nome da Cidade: São Bento do Norte, ID da Cidade: 11601, ID do UF: 24, UF: RN, Populacao: 2687
12 lacos para encontrar - Nome da Cidade: São Bento do Trairí, ID da Cidade: 11700, ID do UF: 24, UF: RN, Populacao: 4541
12 lacos para encontrar - Nome da Cidade: São Fernando, ID da Cidade: 11809, ID do UF: 24, UF: RN, Populacao: 3606
12 lacos para encontrar - Nome da Cidade: São Francisco do Oeste, ID da Cidade: 11908, ID do UF: 24, UF: RN, Populacao: 4281
9 lacos para encontrar - Nome da Cidade: São Gonçalo do Amarante, ID da Cidade: 12005, ID do UF: 24, UF: RN, Populacao: 104919
12 lacos para encontrar - Nome da Cidade: São João do Sabugi, ID da Cidade: 12104, ID do UF: 24, UF: RN, Populacao: 6221
12 lacos para encontrar - Nome da Cidade: São José de Mipibu, ID da Cidade: 12203, ID do UF: 24, UF: RN, Populacao: 44566
10 lacos para encontrar - Nome da Cidade: São José do Campestre, ID da Cidade: 12302, ID do UF: 24, UF: RN, Populacao: 12901
9 lacos para encontrar - Nome da Cidade: São José do Seridó, ID da Cidade: 12401, ID do UF: 24, UF: RN, Populacao: 4696
11 lacos para encontrar - Nome da Cidade: São Miguel, ID da Cidade: 12500, ID do UF: 24, UF: RN, Populacao: 23789
13 lacos para encontrar - Nome da Cidade: São Miguel do Gostoso, ID da Cidade: 12559, ID do UF: 24, UF: RN, Populacao: 10441
9 lacos para encontrar - Nome da Cidade: São Paulo do Potengi, ID da Cidade: 12609, ID do UF: 24, UF: RN, Populacao: 17858
12 lacos para encontrar - Nome da Cidade: São Pedro, ID da Cidade: 12708, ID do UF: 24, UF: RN, Populacao: 5889
11 lacos para encontrar - Nome da Cidade: São Rafael, ID da Cidade: 12807, ID do UF: 24, UF: RN, Populacao: 8183
10 lacos para encontrar - Nome da Cidade: São Tomé, ID da Cidade: 12906, ID do UF: 24, UF: RN, Populacao: 11051
10 lacos para encontrar - Nome da Cidade: São Vicente, ID da Cidade: 13003, ID do UF: 24, UF: RN, Populacao: 6476
7 lacos para encontrar - Nome da Cidade: Senador Elói de Souza, ID da Cidade: 13102, ID do UF: 24, UF: RN, Populacao: 6167
11 lacos para encontrar - Nome da Cidade: Senador Georgino Avelino, ID da Cidade: 13201, ID do UF: 24, UF: RN, Populacao: 4527
